"id","species","type","age","dbh","n_trees","height","crown_l","crown_r","crown_a","ba","crown_a_cumsum","biomass_ag","biomass_stem","biomass_branch","biomass_leaf","biomass_root_coarse","biomass_root_fine","biomass_soil","biomass_bg","biomass_total","c_ag","c_bg","c_total","anpp","n_ag","n_bg","n_total","annp","year"
38,"ACRU","adult",NA,51.9351915,2,28.9132013257966,25.448243835,5.609000682,98.8372966603717,0.211843123681767,195.308711396205,3189.69036901641,2232.78325831148,733.628784873773,223.278325831148,653.196005248766,23.1544907275534,2168.98945093116,2845.33994690748,6035.03031592388,1116.54162915574,382.860356281969,1499.40198543771,21.3737602909855,21.4755620595025,38.9715103766491,60.4470724361517,0.373157946703422,2004
37,"ACRU","adult",NA,47.9351915,2,28.6017291324435,23.488243835,5.177000682,84.1988804769749,0.180467844158487,361.52335695395,2634.66999318842,1844.26899523189,605.974098433336,184.426899523189,541.042173263087,20.3516863384327,1791.57559536812,2352.96945496964,4987.63944815806,922.284497615946,316.25791118261,1238.54240879856,19.1211863716098,20.9697012382809,34.9231035972538,55.8928048355346,0.333830947284113,2004
36,"ACRU","adult",NA,43.9351915,2,28.200990242751,21.528243835,4.745000682,70.7330574683452,0.151605844635207,500.989123022769,2140.25550474769,1498.17885332338,492.258766091969,149.817885332338,440.844982662096,17.6880586770922,1455.37374322843,1913.90678456762,4054.16228931531,749.239426661692,256.928172569723,1006.16759923141,16.9401618859807,20.5190782881353,31.3167657869549,51.8358440750902,0.295753107555072,2004
54,"BEAL","adult",NA,43.8393052,2,28.1900898275587,23.673224808,4.7784842668,71.7348498402307,0.150944822800088,642.633510313013,2345.45216880576,1641.81651816403,539.453998825325,164.181651816403,483.147618060476,19.4167624926856,1594.90747478792,2097.47185534108,4442.92402414684,821.058259082016,281.551772256691,1102.61003133871,16.4470070716284,20.1433001660934,32.8135028475407,52.9568030136341,0.287143268414681,2004
204,"QURU","adult",NA,65.2585741,2,28.1516500337608,26.9517911033,7.7657703179,189.460620759845,0.33447684450461,1016.69850570324,6781.93470549305,4747.35429384513,1559.8449822634,474.735429384513,1377.84779285137,41.2425312757179,4611.71559973527,6030.80592386236,12812.7406293554,2373.82714692257,813.929676659165,3187.75682358173,49.7880194912327,24.1518322544356,65.173911150389,89.3257434048246,0.86923381149802,2004
203,"QURU","adult",NA,63.2585741,2,27.9896811708477,26.1257911033,7.5277703179,178.025654931549,0.314289370865354,1368.04288026973,6285.73000025496,4400.01100017847,1445.71790005864,440.001100017847,1278.41911289671,39.1587317405998,4274.29640017338,5591.87424481068,11877.6042450656,2200.15550008924,754.385112030596,2954.54061211983,47.5971966316838,23.6995776515098,61.5545152144165,85.2540928659264,0.830984904954178,2004
202,"QURU","adult",NA,61.2585741,2,27.813519155646,25.2997911033,7.2897703179,166.946593851793,0.294730217226098,1697.37844350957,5811.62567585942,4068.1379731016,1336.67390544767,406.81379731016,1183.3144172712,37.1183337087738,3951.90545958441,5172.33821056438,10983.9638864238,2034.2189865508,697.492593103131,2731.71157965393,45.4368121889165,23.2674659429519,58.0963229666811,81.363788909633,0.79326741342355,2004
35,"ACRU","adult",NA,39.9351915,2,27.6854011752867,19.568243835,4.313000682,58.4398276344825,0.125257125111927,1812.440516439,1704.44494215284,1193.11145950699,392.022336695153,119.311145950699,352.244558923387,15.1684289943324,1159.02256066393,1526.43554858165,3230.88049073449,596.705729753494,204.630905058341,801.336634811835,14.8346464857215,20.1218685663076,28.1378943202831,48.2597628865907,0.258993557863455,2004
201,"QURU","adult",NA,59.2585741,2,27.6219202579211,24.4737911033,7.0517703179,156.223437520577,0.275799383586842,2120.47907784927,5359.31079336508,3751.51755535556,1232.64148247397,375.151755535556,1092.47763370814,35.1218059894173,3644.33133948825,4771.93077918581,10131.2415725509,1875.90877767778,643.21480720381,2519.12358488159,43.3074197778565,22.8552137304669,54.7970663691557,77.6522800996225,0.756091002299854,2004
34,"ACRU","adult",NA,38.9351915,4,27.5348901296271,19.078243835,4.205000682,55.5497378595742,0.119062645231107,2339.13424787265,3208.80759422182,2246.16531595528,738.025746671019,224.616531595528,663.724457043908,29.1232927562511,2181.98916407084,2874.836913871,6083.64450809282,1123.23265797764,385.154423306619,1508.38708128426,28.641175922088,21.4929860238524,39.1109544538317,60.6039404776841,0.500037534470032,2004
53,"BEAL","adult",NA,38.8393052,2,27.5199537342165,20.973224808,4.2334842668,56.3048457341813,0.118476932496008,2450.12747552916,1764.98114766252,1235.48680336376,405.94566396238,123.548680336376,365.108074966456,16.0497086415063,1200.18718041051,1581.34496401848,3346.326111681,617.893401681882,211.895249719502,829.788651401385,13.9621203281383,19.6142429274058,28.5794550186964,48.1936979461022,0.24376039042,2004
200,"QURU","adult",NA,58.2585741,2,27.5199137669568,24.0607911033,6.9327703179,150.995323635672,0.266569586767214,2747.78446458605,5141.22566581546,3598.85796607082,1182.48190313756,359.885796607083,1048.64188768689,34.1401456670819,3496.03345275452,4578.81548610849,9720.04115192396,1799.57898303541,617.044591897856,2416.62357493327,42.2545264590508,22.6564449527371,53.2063188086899,75.8627637614269,0.737708859729054,2004
33,"ACRU","adult",NA,37.9351915,2,27.3745918263988,18.588243835,4.097000682,52.7329351580888,0.113025245350287,2851.52413582685,1507.85937064096,1055.50155944867,346.807655247421,105.550155944867,312.174749977906,13.9642947470271,1025.34437203585,1351.48341676079,2859.34278740175,527.900779724336,181.040636476915,708.941416201251,13.8116108380332,19.9426950747093,26.7039679364945,46.6466630112037,0.241132691244829,2004
198,"QURU","adult",NA,56.2585741,2,27.3025865538048,23.2347911033,6.6947703179,140.806024427265,0.248581233127958,3128.95183729979,4720.99931913339,3304.69952339337,1085.82984340068,330.469952339337,964.099418318194,32.2103485857246,3210.2795370107,4206.58930391462,8927.58862304801,1652.49976169668,566.617430296006,2219.11719199269,40.1727243323248,22.273439113511,50.1411210882452,72.4145602017562,0.701363312830608,2004
32,"ACRU","adult",NA,36.9351915,2,27.2038698311775,18.098243835,3.989000682,49.9894195300264,0.107144925469467,3227.25016891655,1414.77678905901,990.343752341309,325.398661483573,99.0343752341309,293.175815830524,13.3764703392721,962.048216560129,1268.60050272992,2683.37729178894,495.321876170655,169.870726687082,665.192602857736,13.307797408121,19.8578570521588,26.0250088014216,45.8828658535804,0.232336766593846,2004
197,"QURU","adult",NA,55.2585741,2,27.1868824100549,22.8217911033,6.5757703179,135.844839103765,0.23982267630833,3494.83015515892,4518.77664464826,3163.14365125378,1039.3186282691,316.314365125378,923.377963207304,31.2623428593407,3072.76811836082,4027.40842442746,8546.18506907572,1581.72182562689,542.350709357791,2124.07253498468,39.143973263499,22.0891278113681,48.6660767799859,70.755204591354,0.683402662421628,2004
85,"FRAM","adult",NA,40.4457496,2,27.0251551986652,12.9021941224,3.842346212,46.3812939958337,0.128480339211841,3586.91244198339,1917.03836245987,1341.92685372191,440.91882336577,134.192685372191,396.004704301104,16.8931558150891,1303.58608647271,1716.48394658891,3633.52230904878,671.113426860955,230.142115495185,901.255542356139,7.76706496475367,19.717132051157,29.6885844958318,49.4057165469888,0.135602812733978,2004
31,"ACRU","adult",NA,35.9351915,2,27.0220463242197,17.608243835,3.881000682,47.3191909753869,0.101421685588647,3679.91600812296,1325.12060869843,927.584426088899,304.777740000638,92.75844260889,274.859009649316,12.7982729869048,901.082013914931,1188.73929655115,2513.85990524958,463.94221304445,159.111985043811,623.054198088261,12.8092335583206,19.7761419458311,25.3710423810987,45.1471843269299,0.223632492757183,2004
196,"QURU","adult",NA,53.2585741,2,26.9403720274939,21.9957911033,6.3377703179,126.189397018168,0.222776802669074,3928.33442102699,4129.90560552113,2890.93392386479,949.878289269861,289.093392386479,844.997196614776,29.4004564581286,2808.33581175437,3682.73346482728,7812.63907034841,1445.6169619324,495.686184662536,1941.30314659493,37.1111822358766,21.7347000610198,45.829589653249,67.5642897142688,0.64791278531915,2004
143,"PIST","adult",NA,66.8311908,2,26.91154843458,27.6012818004,5.8143135996,106.205443505999,0.350791689326611,4138.98776537999,4576.79101350492,3203.75370945344,1052.66193310613,320.375370945344,929.071735444994,27.3233861063879,3112.21788918335,4068.61301073473,8645.40402423965,1602.02685472672,549.31243362059,2151.33928834731,21.9051256462089,23.2676037012464,49.0892428012897,72.356846502536,0.382434891995459,2004
159,"PRSE","adult",NA,49.3590679,2,26.8919504109816,18.262855123,5.7256518764,102.991112851563,0.191348383043968,4343.97224220952,2673.37523537606,1871.36266476324,614.876304136494,187.136266476324,548.432178462915,20.1872703621515,1817.89516005572,2386.51460888079,5059.88984425685,935.831332381622,320.902540245127,1256.73387262675,7.34028463785558,20.3777782595423,35.2054257816183,55.5832040411606,0.128151785478572,2004
84,"FRAM","adult",NA,39.4457496,2,26.8538110600944,12.5831941224,3.747346212,44.1161404094204,0.122205660864673,4431.54107290398,1807.39852030399,1265.17896421279,415.701659669918,126.517896421279,373.68132820927,16.2391736741432,1229.03099380671,1618.95149569013,3426.35001599412,632.739482106396,216.985334436479,849.724816542875,7.50801854569738,19.6172032863637,28.8888540722171,48.5060573585808,0.131080200497301,2004
30,"ACRU","adult",NA,34.9351915,2,26.8283994093064,17.118243835,3.773000682,44.7222494941704,0.095855525707827,4519.3964477132,1238.85479076768,867.198353537379,284.936601876567,86.7198353537379,257.217801121506,12.2298063529299,842.421257722025,1111.86886519646,2350.72365596414,433.749176768689,148.760086892122,582.509263660811,12.3160090327439,19.6975169089814,24.7418058028562,44.4393227118376,0.215021436549833,2004
195,"QURU","adult",NA,52.2585741,2,26.809130880442,21.5827911033,6.2187703179,121.495140256072,0.214489485849446,4758.50100250946,3943.17329721105,2760.22130804773,906.929858358541,276.022130804773,807.322674904287,28.4867165751817,2681.35784210351,3517.16723358298,7460.34053079403,1380.26065402387,473.278307665326,1853.53896168919,36.1073138820559,21.5645071042487,44.467534536323,66.0320416405717,0.630386554624479,2004
83,"FRAM","adult",NA,38.4457496,4,26.6725978978321,12.2641941224,3.652346212,41.9076925704045,0.116088062517505,4924.83857462794,3402.90820845672,2382.0357459197,782.668887945045,238.20357459197,704.182696708164,31.1893797016211,2313.97758175057,3049.34965816035,6452.25786661707,1191.16787295985,408.446497014806,1599.61436997466,14.5025612383145,21.0713946571076,40.5267551645373,61.5981498216449,0.253195783051453,2004
29,"ACRU","adult",NA,33.9351915,2,26.6221602475895,16.628243835,3.665000682,42.1985950863768,0.090446445827007,5007.69233225366,1155.94267436149,809.159872053041,265.866815103142,80.9159872053041,240.245540773716,11.6711781912943,786.041018565812,1037.95773753082,2193.90041189231,404.729936026521,138.810632923379,543.540568949899,11.8282177211526,19.6219485278533,24.1370316562276,43.7589801840808,0.206505237164457,2004
28,"ACRU","adult",NA,32.9351915,5,26.4025100050604,16.138243835,3.557000682,39.7482277520062,0.085194445946187,5202.6891187263,2690.86736858061,1883.60715800643,618.899494773541,188.360715800643,559.838635723115,27.8062515815772,1829.78981063482,2417.43469793951,5108.30206652012,941.953579003214,323.001596229673,1264.95517523289,28.3648949456388,21.0209210703888,35.3330161796208,56.3539372500096,0.495214029364639,2004
52,"BEAL","adult",NA,32.8393052,2,26.380712383098,17.733224808,3.5794842668,40.2523081198639,0.0846991041311124,5281.82788944821,1190.21034061781,833.147238432469,273.748378342097,83.314723843247,247.649986154059,12.3269500418259,809.343031620113,1069.319967816,2259.53030843381,416.723619216235,142.922752874138,559.646372090372,11.1256639218411,19.0903810204765,24.3869854568952,43.4773664773716,0.194239565161475,2004
194,"QURU","adult",NA,49.2585741,5,26.3806540563604,20.3437911033,5.8617703179,107.946227092595,0.190570015390562,5812.40462624471,8533.19050355238,5973.23335248666,1962.63381581705,597.323335248666,1750.67373317972,64.5379823983515,5802.56954241562,7617.78125799368,16150.9717615461,2986.76667624333,1024.08037242629,4010.84704866962,82.867254197341,25.7479749092956,77.9478491067067,103.695824016002,1.44675405751003,2004
