"id","species","type","age","dbh","n_trees","height","crown_l","crown_r","crown_a","ba","crown_a_cumsum","biomass_ag","biomass_stem","biomass_branch","biomass_leaf","biomass_root_coarse","biomass_root_fine","biomass_soil","biomass_bg","biomass_total","c_ag","c_bg","c_total","anpp","n_ag","n_bg","n_total","annp","year"
38,"ACRU","adult",NA,54.117305,2,29.0527921921858,26.51747945,5.84466894,107.317292050668,0.230018739294366,212.168997849592,3518.70292700031,2463.09204890022,809.301673210073,246.309204890022,719.5422175301,24.7406185223669,2392.71799036021,3137.00082641268,6655.703753413,1231.69602445011,422.341863240038,1654.03788769015,22.63151210818,21.7754331453626,41.3713802341498,63.1468133795123,0.395116651169886,2011
37,"ACRU","adult",NA,50.117305,2,28.781326187981,24.55747945,5.41266894,92.0391930181044,0.197272394216766,393.964564162389,2929.81282226602,2050.86897558621,673.856949121184,205.086897558621,600.720904926434,21.8637279355293,1992.27271914089,2614.85735200286,5544.67017426888,1025.58448779311,351.675050671922,1377.25953846503,20.3413909935869,21.2387025225529,37.0759222723253,58.3146247948782,0.35513412674792,2011
36,"ACRU","adult",NA,46.117305,2,28.4320591027135,22.59747945,4.98066894,77.9336871603079,0.167039329139166,547.731885287928,2402.57754313855,1681.80428019698,552.592834921866,168.180428019698,494.044360853543,19.1236140951768,1633.75272933421,2146.92070428293,4549.49824742148,841.052140098492,288.406817176626,1129.45895727512,18.1208781008338,20.7581658019351,33.2301844015816,53.9883502035167,0.316366870990962,2011
54,"BEAL","adult",NA,45.797684,2,28.4001668362371,24.73074936,4.991947556,78.2870450572998,0.164731984105853,702.398862086655,2598.91022154042,1819.23715507829,597.749350954297,181.923715507829,534.545649792333,20.7981964021753,1767.25895064749,2322.60279684199,4921.51301838241,909.768577539147,311.96673858485,1221.735316124,17.4482478574951,20.374308799804,34.6622661428569,55.0365749426609,0.304623625203718,2011
204,"QURU","adult",NA,68.195247,2,28.3661273282095,28.164637011,8.115234393,206.89595928951,0.36525747316973,1111.11529599794,7551.21864428297,5285.85305099808,1736.78028818508,528.585305099808,1531.79340575036,44.379964033746,5134.82867811242,6711.00204789653,14262.2206921795,2643.07652549904,906.243749313957,3549.320274813,53.0589465061571,24.852978774414,70.7851903911395,95.6381691655534,0.926339926289643,2011
203,"QURU","adult",NA,66.195247,2,28.222952873356,27.338637011,7.877234393,194.938405546205,0.34414741437221,1496.06593325548,7022.01102232399,4915.40771562679,1615.06253513452,491.540771562679,1425.91622256397,42.2332457900989,4774.96749518031,6243.11696353438,13265.1279858584,2457.8538578134,842.738834678879,3300.59269249227,50.8243775616606,24.370644406344,66.9250659385006,91.2957103448446,0.887327270222414,2011
202,"QURU","adult",NA,64.195247,2,28.067232199402,26.512637011,7.639234393,183.336756551439,0.32366567557469,1857.96258335634,6515.3505423063,4560.74537961441,1498.53062473045,456.074537961441,1324.44348047469,40.1292754082323,4430.43836876829,5795.01112465121,12310.3616669575,2280.52268980721,781.939577076756,3062.46226688396,48.6194819934444,23.9088601229834,63.2294039205155,87.1382640434988,0.848832672560164,2011
35,"ACRU","adult",NA,42.117305,2,27.9826934548543,20.63747945,4.54866894,65.0007744772785,0.139319544061566,1986.04684564415,1935.0516063395,1354.53612443765,445.061869458086,135.453612443765,399.163429428069,16.5247957489333,1315.83509231086,1731.52331748786,3666.57492382737,677.418062218826,232.303704760741,909.721766979567,15.9736449319165,20.3320498165917,29.8199759578703,50.152025774462,0.278878983529978,2011
201,"QURU","adult",NA,62.195247,2,27.8978658950463,25.686637011,7.401234393,172.091012305214,0.30381225677717,2325.60131808543,6030.93417714995,4221.65392400497,1387.11486074449,422.165392400497,1227.32062150211,38.0684937185608,4101.03524046197,5366.42435568264,11397.3585328326,2110.97696200248,723.809613257994,2834.78657526048,46.4447748858752,23.4673497371247,59.6959940095308,83.1633437466556,0.810865126003378,2011
34,"ACRU","adult",NA,41.117305,4,27.8515143864629,20.14747945,4.44066894,61.9507639900784,0.132782297792166,2569.66118397642,3654.52352301951,2558.16646611366,840.540410294488,255.816646611366,754.486907749635,31.7955034366646,2485.07599565327,3271.35840683957,6925.88192985908,1279.23323305683,438.640334762342,1717.87356781917,30.8975359464262,21.8992237686142,42.3620772349317,64.2613010035459,0.539430634338423,2011
53,"BEAL","adult",NA,40.797684,2,27.8078137113762,22.03074936,4.446947556,62.126070926984,0.130725983092253,2692.21506109288,1981.08394407798,1386.75876085459,455.649307137936,138.675876085459,409.111446577861,17.3406571506248,1347.13708197303,1773.58918570151,3754.6731297795,693.529380427294,237.827585289358,931.356965716652,14.9228458781514,19.81120495407,30.155743141001,49.966948095071,0.260533404092271,2011
