"id","species","type","age","dbh","n_trees","height","crown_l","crown_r","crown_a","ba","crown_a_cumsum","biomass_ag","biomass_stem","biomass_branch","biomass_leaf","biomass_root_coarse","biomass_root_fine","biomass_soil","biomass_bg","biomass_total","c_ag","c_bg","c_total","anpp","n_ag","n_bg","n_total","annp","year"
38,"ACRU","adult",NA,53.1821135,2,28.9953087376625,26.059235615,5.743668258,103.640277886024,0.222137603399514,204.857699946249,3375.40028371842,2362.7801986029,776.342065255238,236.27801986029,690.656516011269,24.0559768799148,2295.27219292853,3009.98468581971,6385.38496953814,1181.54009930145,405.145546046211,1586.68564534766,22.0900284543709,21.6448231786462,40.3261079922033,61.9709311708495,0.385663053596133,2008
37,"ACRU","adult",NA,49.1821135,2,28.7073682031818,24.099235615,5.311668258,88.6363286459606,0.189978857845194,379.890267940705,2801.09407794051,1960.76585455835,644.251637926317,196.076585455836,574.704927085799,21.2106862591719,1904.74397299955,2500.65958634452,5301.75366428502,980.532927279177,336.228801352861,1316.76172863204,19.8158778336406,21.1213847220776,36.1370273058382,57.2584120279158,0.345959353144131,2008
36,"ACRU","adult",NA,45.1821135,2,28.3369050525454,22.139235615,4.879668258,74.8049725806641,0.160333392290873,527.442890332901,2287.99666812948,1601.59766769064,526.239233669781,160.159766769064,470.818146889677,18.5031827617965,1555.83773432805,2045.15906397952,4333.15573210901,800.94883384532,274.657112175538,1075.60594602086,17.6121502406452,20.6537336440311,32.394413299514,53.0481469435451,0.307485146804197,2008
54,"BEAL","adult",NA,44.9583788,2,28.3132972650493,24.277524552,4.9004632892,75.4439038532753,0.15874943244243,676.458642263146,2488.45670440236,1741.91969308165,572.345042012543,174.191969308165,512.156671202375,20.2019222531911,1692.15055899361,2224.50915244917,4712.96585685153,871.109846540826,298.712316528283,1169.82216306911,17.0172756937873,20.2736384292741,33.85660064468,54.1302390739541,0.297099413950939,2008
204,"QURU","adult",NA,66.9366729,2,28.2774372008889,27.6448459077,7.9654640751,199.329711974682,0.351899897772502,1070.13654091832,7215.54920077656,5050.88444054359,1659.57631617861,505.088444054359,1464.64964426659,43.0240987592747,4906.57345652806,6414.24719955392,13629.7964003305,2525.59222027179,865.963416093187,3391.55563636498,51.6493267132118,24.5470404201727,68.3367641532739,92.8838045734467,0.901729805262434,2008
203,"QURU","adult",NA,64.9366729,2,28.1264909282866,26.8188459077,7.7274640751,187.596124480666,0.331185232614238,1440.49657541832,6700.56527328244,4690.3956912977,1541.13001285496,469.039569129771,1361.5504298641,40.9042307275732,4556.38438583206,5958.83904642373,12659.4043197062,2345.34784564885,804.165344793892,3149.51319044274,49.4333720674458,24.0776699180727,64.5803895873193,88.658059505392,0.863042130546106,2008
202,"QURU","adult",NA,62.9366729,2,27.9623174007915,25.9928459077,7.4894640751,176.218441735191,0.311098887455974,1788.25055526023,6207.93840426808,4345.55688298766,1427.82583298166,434.555688298766,1262.82144012236,38.827385854375,4221.3981149023,5523.04694087903,11730.9853451471,2172.92844149383,745.05012051217,2917.978562006,47.2474120401098,23.628676253392,60.9870909570576,84.6157672104496,0.824878122703268,2008
35,"ACRU","adult",NA,41.1821135,2,27.8602686309764,20.179235615,4.447668258,62.1462096901347,0.133201206736553,1910.6684183997,1834.13888521969,1283.89721965378,421.851943600529,128.389721965378,378.642526492492,15.9381106617987,1247.21444194939,1641.79507910368,3475.93396432337,642.098609826891,220.194178226363,862.292788053254,15.4826363639664,20.240075189712,29.0839025412877,49.3239777309997,0.270306615049392,2008
201,"QURU","adult",NA,60.9366729,2,27.7837575286894,25.1668459077,7.2514640751,165.196663738255,0.29164086229771,2236.5281530806,5737.36224530864,4016.15357171605,1319.59331642099,401.615357171605,1168.40748166993,36.7940165935176,3901.40632680988,5106.60782507333,10843.970070382,2008.22678585803,688.580981437037,2696.80776729506,45.0919776722208,23.1997802117585,57.5546337084184,80.7544139201769,0.787247053016628,2008
34,"ACRU","adult",NA,40.1821135,4,27.7211286632447,19.689235615,4.339668258,59.1647366510597,0.126810860347973,2469.52937046741,3459.37915593043,2421.5654091513,795.657205863999,242.15654091513,714.770183937941,30.6393961173192,2352.37782603269,3097.78740608795,6557.16656201839,1210.93270457565,415.223010711652,1626.1557152873,29.9247038729818,21.7213638303278,40.9386632251205,62.6600270554482,0.522446256574668,2008
