"id","species","type","age","dbh","n_trees","height","crown_l","crown_r","crown_a","ba","crown_a_cumsum","biomass_ag","biomass_stem","biomass_branch","biomass_leaf","biomass_root_coarse","biomass_root_fine","biomass_soil","biomass_bg","biomass_total","c_ag","c_bg","c_total","anpp","n_ag","n_bg","n_total","annp","year"
38,"ACRU","adult",NA,51.3117305,2,28.8696645787296,25.142747945,5.541666894,96.478536473491,0.20678747016949,190.619677973074,3099.11700061284,2169.38190042899,712.796910140953,216.938190042899,634.914556638553,22.7086541281476,2107.39956041673,2765.02277118343,5864.13977179627,1084.84095021449,371.991552073541,1456.83250228803,NA,21.3930110027903,38.3108538410568,59.7038648438471,NA,2002
37,"ACRU","adult",NA,47.3117305,2,28.5457149261908,23.182747945,5.109666894,82.0228868184275,0.17580392366173,352.510823164354,2553.67045844748,1787.56932091324,587.344205442921,178.756932091324,524.647223415417,19.9272480529228,1736.49591174429,2281.07038321263,4834.74084166011,893.934660456619,306.537967013698,1200.47262747032,NA,20.8958760366358,34.3322801250815,55.2281561617172,NA,2002
36,"ACRU","adult",NA,43.3117305,2,28.1289225869545,21.222747945,4.677666894,68.7398303381312,0.14733365715397,488.018621923375,2068.52472294806,1447.96730606364,475.760686278054,144.796730606364,426.281760269088,17.2857325519925,1406.59681160468,1850.16430442576,3918.68902737382,724.133653031822,248.320478753767,972.454131785589,NA,20.4537008826051,30.793550070963,51.2472509535681,NA,2002
54,"BEAL","adult",NA,43.2797684,2,28.1251511666465,23.371074936,4.7174947556,69.9153803732747,0.147116286225585,626.047441972752,2275.76656391461,1593.03659474022,523.42630970036,159.303659474023,469.002212234339,19.0284479179178,1547.52126346193,2035.55192361419,4311.3184875288,796.668297370112,273.189499669753,1069.85779703987,NA,20.0797867909944,32.3052049767702,52.3849917677646,NA,2002
204,"QURU","adult",NA,64.4195247,2,28.085352742818,26.6052637011,7.6659234393,184.62003452597,0.325931195268555,990.49390447759,6571.05387463335,4599.73771224334,1511.34239116567,459.973771224334,1335.60495624233,40.3630705071981,4468.31663475068,5844.2846615002,12415.3385361335,2300.01885612167,788.623976956002,3088.64283307767,NA,23.9596296706665,63.6357128742927,87.5953425449593,NA,2002
203,"QURU","adult",NA,62.4195247,2,27.9175743216371,25.7792637011,7.4279234393,173.334379530534,0.306007317388803,1332.51836782441,6084.15832985284,4258.91083089699,1399.35641586615,425.891083089699,1237.99705385964,38.2974231672695,4137.22766429993,5413.52214132684,11497.6804711797,2129.60541544849,730.196511582341,2859.80192703083,NA,23.5158596923763,60.0842194333425,83.6000791257188,NA,2002
202,"QURU","adult",NA,60.4195247,2,27.735093663003,24.9532637011,7.1899234393,162.404629283638,0.286711759509051,1652.83264151031,5619.23339852642,3933.46337896849,1292.42368166108,393.346337896849,1144.68974219558,36.2753715646786,3821.07871099797,5002.04382475823,10621.2772232846,1966.88168948425,674.40551982317,2641.28720930742,NA,23.0921143348904,56.692983136686,79.7850974715764,NA,2002
35,"ACRU","adult",NA,39.3117305,2,27.5926792149225,19.262747945,4.245666894,56.6293670326019,0.12137667064621,1764.3022801866,1641.66088904463,1149.16262233124,377.582004480264,114.916262233124,339.455073701701,14.7890217740358,1116.32940455035,1470.57350002608,3112.23438907071,574.731311165619,197.096818685355,771.828129850974,NA,20.0646454551425,27.6799374644432,47.7445829195857,NA,2002
201,"QURU","adult",NA,58.4195247,2,27.5366224261114,24.1272637011,6.9519234393,151.830783785282,0.268044521629299,2063.61817370864,5175.96577337177,3623.17604136024,1190.47212787551,362.317604136024,1055.62649522689,34.2973930789648,3519.6567258928,4609.58061419865,9785.54638757042,1811.73802068012,621.213404804612,2432.95142548473,NA,22.6881080413427,53.459718671241,76.1478267125837,NA,2002
34,"ACRU","adult",NA,38.3117305,4,27.4361387532531,18.772747945,4.137666894,53.7849688897769,0.11528012401927,2275.2712417541,3087.60775031297,2161.32542521908,710.149782571983,216.132542521908,639.013381952945,28.3762157986787,2099.57327021282,2766.96286796444,5854.57061827742,1080.81271260954,370.610442037556,1451.4231546471,NA,21.382521155819,38.2269035412678,59.6094246970869,NA,2002
