"id","species","type","age","dbh","n_trees","height","crown_l","crown_r","crown_a","ba","crown_a_cumsum","biomass_ag","biomass_stem","biomass_branch","biomass_leaf","biomass_root_coarse","biomass_root_fine","biomass_soil","biomass_bg","biomass_total","c_ag","c_bg","c_total","anpp","n_ag","n_bg","n_total","annp","year"
38,"ACRU","adult",NA,53.493844,2,29.0148474028447,26.21198356,5.777335152,104.858827536581,0.224749384306698,207.280555772048,3422.78351265371,2395.9484588576,787.240207910354,239.59484588576,700.209556890867,24.2833817558387,2327.49278860452,3051.98572725123,6474.76923990494,1198.1242294288,410.831533518446,1608.95576294725,22.2701175995855,21.6880095554807,40.6717287902958,62.3597383457765,0.388807174926995,2009
37,"ACRU","adult",NA,49.493844,2,28.7325065723792,24.25198356,5.345335152,89.7634950323509,0.192394772244618,384.553213063969,2843.62731968255,1990.53912377778,654.034283526986,199.053912377778,583.303418633381,21.4275329580169,1933.66657738413,2538.39752897553,5382.02484865808,995.419561888892,341.332790361906,1336.7523522508,19.9906236187592,21.1601506873176,36.4472715269828,57.6074222143004,0.349010186384625,2009
36,"ACRU","adult",NA,45.493844,2,28.3692479787385,22.29198356,4.913335152,75.8407557028878,0.162553440182538,534.163158225298,2325.82917512043,1628.0804225843,534.940710277699,162.80804225843,478.488851458472,18.7091315366153,1581.56383908189,2078.76182207698,4404.59099719741,814.190211292151,279.197013014452,1093.3872243066,17.7812782857454,20.6882152304535,32.6703696147307,53.3585848451842,0.310437901639112,2009
54,"BEAL","adult",NA,45.2381472,2,28.3427656320672,24.428599488,4.9309580448,76.3857746646891,0.16073132162246,685.050965931848,2524.96866971505,1767.47806880053,580.742794034461,176.747806880053,519.559259879046,20.3999782515324,1716.97869540623,2256.93793353681,4781.90660325186,883.889034400267,303.093752365806,1186.98278676607,17.1606236969626,20.3069164377255,34.1229247191438,54.4298411568692,0.299602082915165,2009
204,"QURU","adult",NA,67.3561976,2,28.3075229871141,27.8181096088,8.0153875144,201.836134517367,0.356324776671929,1083.71038988121,7326.43836798894,5128.50685759225,1685.08082463746,512.850685759225,1486.83556024632,43.4741851897725,4981.97809023248,6512.28783566857,13838.7262036575,2564.40342879613,879.270116158672,3443.6735449548,52.1179085898175,24.6481078541511,69.1456073522905,93.7937152064416,0.909910632994951,2009
203,"QURU","adult",NA,65.3561976,2,28.159213098678,26.9921096088,7.7773875144,190.027891606922,0.335478313633913,1458.90263884254,6806.72639500565,4764.70847650396,1565.5470708513,476.470847650396,1382.81272865677,41.3453481996633,4628.57394860384,6052.73202546028,12859.4584204659,2382.50423825198,816.904679400678,3199.40891765266,49.895727209911,24.1744280814764,65.3547456715465,89.5291737530228,0.871114247630871,2009
202,"QURU","adult",NA,63.3561976,2,27.9979069787774,26.1661096088,7.5393875144,178.575553445016,0.315260170595897,1811.33952231292,6309.43506872074,4416.60454810452,1451.17006580577,441.660454810452,1283.17157062357,39.259441816757,4290.4158467301,5612.84685917043,11922.2819278912,2208.45227405226,757.229720246489,2965.68199429875,47.7034322927498,23.7211831022707,61.7274237490622,85.4486068513328,0.832839640883208,2009
35,"ACRU","adult",NA,41.493844,2,27.9018809116507,20.33198356,4.481335152,63.0906095481917,0.135225388120458,1935.63194169319,1867.42788920107,1307.19952244075,429.508414516246,130.719952244075,385.413720404142,16.1327792628416,1269.85096465673,1671.39746432371,3538.82535352478,653.749761220374,224.188858704128,877.938619924503,15.645831871249,20.2704157026465,29.3267178238735,49.5971335265199,0.273155795520204,2009
201,"QURU","adult",NA,61.3561976,2,27.8224657820253,25.3401096088,7.3013875144,167.479120031651,0.295670347557881,2266.0252691697,5834.25915907733,4083.98141135413,1341.87960658779,408.398141135413,1187.85710677313,37.2169145613903,3967.29622817258,5192.37024950711,11026.6294085844,2042.14070567707,700.20861108928,2742.34931676634,45.541549471282,23.2880947214731,58.2614151883207,81.5495099097938,0.795095989616911,2009
34,"ACRU","adult",NA,40.493844,4,27.7654468590044,19.84198356,4.373335152,60.0862906930751,0.128786075104938,2502.68421577394,3523.73664285651,2466.61564999956,810.459427856998,246.661564999956,727.872051355627,31.0229619960632,2396.14091714243,3155.03593049412,6678.77257335063,1233.45782499978,422.945909142782,1656.40373414256,30.2480188552584,21.7800210123089,41.4080969571483,63.1881179694572,0.528090914008942,2009
