"id","species","type","age","dbh","n_trees","height","crown_l","crown_r","crown_a","ba","crown_a_cumsum","biomass_ag","biomass_stem","biomass_branch","biomass_leaf","biomass_root_coarse","biomass_root_fine","biomass_soil","biomass_bg","biomass_total","c_ag","c_bg","c_total","anpp","n_ag","n_bg","n_total","annp","year"
38,"ACRU","adult",NA,52.246922,2,28.9343367693023,25.60099178,5.642667576,100.027359360298,0.214393847024555,197.674593320743,3235.54613727599,2264.88229609319,744.175611573477,226.488229609319,662.448696247487,23.3786385055563,2200.17137334767,2885.99870810071,6121.5448453767,1132.59114804659,388.363048473118,1520.95419651971,21.5522110820023,21.5173562667061,39.3059896339548,60.8233459006609,0.376273464509211,2005
37,"ACRU","adult",NA,48.246922,2,28.6289219103042,23.64099178,5.210667576,85.297559912735,0.182822700993515,366.072354274693,2675.7215082752,1873.00505579264,615.415946903297,187.300505579264,549.34850745492,20.5651740943498,1819.49062562714,2389.40430717641,5065.12581545161,936.652527896321,321.184092993024,1257.83662088934,19.2942120907892,21.0071167171328,35.222539868821,56.2296565859538,0.336851750419214,2005
36,"ACRU","adult",NA,44.246922,2,28.2359763629893,21.68099178,4.778667576,71.7403536399385,0.153764834962475,507.538469211384,2176.65439091932,1523.65807364352,500.630509911443,152.365807364352,448.23217195285,17.890534322583,1480.12498582514,1946.24769210057,4122.90208301989,761.979036821761,261.296038910318,1023.27507573208,17.1074765006651,20.5522532331503,31.5822650442026,52.134518277353,0.298674202262745,2005
54,"BEAL","adult",NA,44.1190736,2,28.2217107505143,23.824299744,4.8089790224,72.6533489586002,0.152877533149007,651.008168891845,2380.74813294776,1666.52369306343,547.572070577984,166.652369306343,490.30992250956,19.6119890000965,1618.90873040447,2128.83064191413,4509.57877486189,833.411846531715,285.787287953731,1119.19913448545,16.5891031467384,20.1754698776649,33.0709572163188,53.2464270939837,0.28962408034954,2005
204,"QURU","adult",NA,65.6780988,2,28.183932782455,27.1250548044,7.8156937572,191.904403720168,0.33879113847211,1029.92941041154,6888.85254378664,4822.19678065065,1584.43608507093,482.219678065065,1399.25798076678,41.6850984575681,4684.41972977492,6125.36280899926,13014.2153527859,2411.24839032532,826.759817254397,3238.00820757972,50.2513839979888,24.2492801101143,65.9537868454756,90.2030669555899,0.877323550765325,2005
203,"QURU","adult",NA,63.6780988,2,28.024792821099,26.2990548044,7.5776937572,180.394782475443,0.318471866953102,1385.98072027463,6387.97307261716,4471.58115083201,1469.23380670195,447.158115083201,1298.91527564136,39.5922525670778,4343.82168937967,5682.32921758811,12070.3022902053,2235.940575416,766.654280714059,3002.59485613006,48.0542440102313,23.7927647970668,62.3002924242709,86.0930572213377,0.838964355411335,2005
202,"QURU","adult",NA,61.6780988,2,27.8517076009687,25.4730548044,7.3396937572,169.241065979257,0.298780915434094,1719.87390797822,5909.25850516913,4136.48095361839,1359.1294561889,413.648095361839,1202.9081825705,37.542712347749,4018.29578351501,5258.74667843326,11168.0051836024,2068.3904768092,709.208532620296,2777.59900942949,45.8874297755629,23.3564511863119,58.8084723314307,82.1649235177426,0.801134608109564,2005
35,"ACRU","adult",NA,40.246922,2,27.7304141789453,19.72099178,4.346667576,59.3557405419092,0.127220248931435,1836.75356324719,1736.35115617991,1215.44580932594,399.36076592138,121.544580932594,358.741397684272,15.3594951198828,1180.71878620234,1554.81967900649,3291.17083518641,607.872904662969,208.459650741589,816.332555404559,14.9959205927235,20.1509487664818,28.3706233133031,48.5215720797848,0.261809193194154,2005
201,"QURU","adult",NA,59.6780988,2,27.6634551144636,24.6470548044,7.1016937572,158.443254231611,0.279718283915086,2149.20043828834,5452.39906808769,3816.67934766138,1254.05178566017,381.667934766139,1111.18085252634,35.5369424239439,3707.63136629963,4854.34916124991,10306.7482293376,1908.48967383069,654.385400170523,2562.87507400122,43.7514891196283,22.9400569419022,55.4760670309008,78.416123972803,0.763843873180491,2005
34,"ACRU","adult",NA,39.246922,4,27.5828301866379,19.23099178,4.238667576,56.4428049509592,0.120976802423675,2371.39938972664,3270.42586796575,2289.29810757603,752.197949632123,228.929810757603,676.282375500306,29.4995834332306,2223.88959021671,2929.67154915025,6200.097417116,1144.79905378801,392.54861615589,1537.3476699439,28.9605886596466,21.549146611672,39.5604079298188,61.1095545414908,0.505614063806732,2005
