"id","species","type","age","dbh","n_trees","height","crown_l","crown_r","crown_a","ba","crown_a_cumsum","biomass_ag","biomass_stem","biomass_branch","biomass_leaf","biomass_root_coarse","biomass_root_fine","biomass_soil","biomass_bg","biomass_total","c_ag","c_bg","c_total","anpp","n_ag","n_bg","n_total","annp","year"
55,"QUVI","adult",NA,56.2755952,2,27.3045142083442,23.2418208176,6.6967958288,140.891239384059,0.248731672991074,279.029322855266,4724.48666711199,3307.14066697839,1086.63193343576,330.714066697839,964.801442459261,32.2265825435351,3212.65093363615,4209.67895863895,8934.16562575093,1653.72033348919,567.035912053438,2220.75624554263,NA,52.647684610514,40.2158342219912,92.8635188325051,NA,2009
54,"QUVI","adult",NA,54.2755952,2,27.068311770144,22.4158208176,6.4587958288,131.054815979035,0.231366292003042,538.483884540839,4325.06946070312,3027.54862249218,994.765975961717,302.754862249218,884.34693280123,30.3415365047926,2941.04723327812,3855.73570258414,8180.80516328726,1513.92431124609,519.105847284374,2033.03015853047,NA,50.5753807883269,38.1435303998041,88.7189111881309,NA,2009
46,"PIPA","adult",NA,59.2612678,2,26.0181233613302,24.4749036014,5.1557302986,83.5084176322251,0.275824458023621,704.031296943776,4653.81952474885,3257.6736673242,1070.37849069224,325.76736673242,948.664092251641,30.4973516697416,3164.59727682922,4143.7587207506,8797.57824549946,1628.9868336621,558.555854969862,2187.54268863196,NA,66.0158467663474,33.1037776502168,99.1196244165642,NA,2009
45,"PIPA","adult",NA,56.2612678,2,25.5997857830008,23.2359036014,4.8947302986,75.2674853529349,0.248605038185549,853.171396138149,4056.02598849287,2839.21819194501,932.88597735336,283.921819194501,828.30043467143,27.6723533001511,2758.09767217515,3614.07046014673,7670.0964486396,1419.7590959725,486.820630619144,1906.57972659165,NA,63.7806154142003,30.8685462980697,94.6491617122701,NA,2009
49,"QUNI","adult",NA,44.99375,2,25.6706563732823,18.58241875,5.35425625,90.0633666593417,0.158999324317969,1025.42929443145,2736.32557060087,1915.42789942061,629.3548812382,191.542789942061,563.155904231096,22.2006432911498,1860.70138800859,2446.05793553084,5182.3835061317,957.863949710304,328.456580472104,1286.32053018241,NA,42.3324709108664,29.9006205223436,72.23309143321,NA,2009
44,"PIPA","adult",NA,55.2612678,2,25.4507916654367,22.8229036014,4.8077302986,72.6156227856849,0.239846058239525,1169.29051894133,3868.01378765999,2707.60965136199,889.643171161798,270.7609651362,790.398136920283,26.759145793657,2630.2493756088,3447.40665832274,7315.42044598273,1353.954825681,464.259166519199,1818.2139922002,NA,63.0776122192848,30.1655431031542,93.243155322439,NA,2009
43,"PIPA","adult",NA,54.2612678,2,25.2967525100691,22.4099036014,4.7207302986,70.011317648025,0.231244158293501,1307.96798362589,3685.52080103349,2579.86456072344,847.669784237703,257.986456072344,753.585336898109,25.8602220007145,2506.15414470277,3285.5997036016,6971.12050463509,1290.08228036172,442.360008124019,1732.44228848574,NA,62.3952461170862,29.4831770009556,91.8784231180418,NA,2009
42,"PIPA","adult",NA,53.2612678,2,25.1374974886339,21.9969036014,4.6337302986,67.4545699399551,0.222799338347477,1441.55680334432,3508.48224999301,2455.93757499511,806.950917498392,245.593757499511,717.849930922047,24.9756155700568,2385.76792999525,3128.59347648735,6637.07572648036,1228.11878749755,421.115381999161,1649.23416949671,NA,61.733274891531,28.8212057754004,90.5544806669313,NA,2009
41,"PIPA","adult",NA,52.2612678,2,24.9728499885111,21.5839036014,4.5467302986,64.9453796614752,0.214511598401453,1570.1520929558,3336.83293246146,2335.78305272302,767.471574466135,233.578305272302,683.179728379439,24.1053608579201,2269.04639407379,2976.33148331115,6313.16441577261,1168.04152636151,400.517463895375,1568.55899025688,NA,61.0914547431831,28.1793856270526,89.2708403702357,NA,2009
40,"PIPA","adult",NA,51.2612678,2,24.8026274168621,21.1709036014,4.4597302986,62.4837468125854,0.206380938455429,1693.8489673195,3170.5072121054,2219.35504847378,729.216658784243,221.935504847378,649.562449453131,23.2494929566326,2155.94490423168,2828.75684664144,5999.26405874684,1109.82752423689,380.558377452649,1490.38590168954,NA,60.4695402488633,27.5574711327328,88.0270113815961,NA,2009
39,"PIPA","adult",NA,50.2612678,2,24.6266409981363,20.7579036014,4.3727302986,60.0696713932856,0.198407358509405,1812.7425412946,3009.4390070473,2106.60730493311,692.170971620878,210.660730493311,616.985722742402,22.4080477249349,2046.41852479216,2685.8122952595,5695.2513023068,1053.45365246655,361.230192845676,1414.68384531223,NA,59.867284319442,26.9552152033114,86.8224995227534,NA,2009
38,"PIPA","adult",NA,49.2612678,3,24.4446955647197,20.3449036014,4.2857302986,57.7031534035759,0.190590858563381,1984.02062396314,4280.34266708615,2996.2398669603,984.478813429815,299.62398669603,878.15562415888,32.3715927302575,2910.63301361858,3821.16023050772,8101.50289759387,1498.26993348015,513.738632050338,2012.00856553049,NA,64.6193659900956,31.707296873965,96.3266628640607,NA,2009
37,"PIPA","adult",NA,48.2612678,2,24.2565893404963,19.9319036014,4.1987302986,55.3841928434561,0.182931438617357,2093.5929417386,2702.80851619082,1891.96596133358,621.64595872389,189.196596133358,554.903967385857,20.7685727325115,1837.90979100976,2413.58233112813,5116.39084731895,946.132980666788,324.434533942899,1270.56751460969,NA,58.7207512020395,25.8086820859089,84.5294332879484,NA,2009
53,"QUVI","adult",NA,38.2755952,2,24.259315553572,15.8078208176,4.5547958288,65.1759996862778,0.115062764098786,2222.07455596149,1843.89317929124,1290.72522550387,424.095431236985,129.072522550387,381.625893140658,16.9584384916436,1253.84736191804,1652.43169355035,3496.32487284159,645.512612751934,221.364693514949,866.877306266883,NA,37.7022471100885,25.2703967215658,62.9726438316543,NA,2009
36,"PIPA","adult",NA,47.2612678,4,24.0621137170789,19.5189036014,4.1117302986,53.1127897129265,0.175429098671333,2432.1832798903,5114.22345966222,3579.95642176355,1176.27139572231,357.995642176355,1050.74743000992,39.941237642732,3477.67195257031,4568.36062022296,9682.58407988518,1790.12821088178,613.804327159466,2403.93253804124,NA,67.7373597094541,34.8252905933236,102.562650302778,NA,2009
52,"QUVI","adult",NA,37.2755952,2,24.0130718865698,15.3948208176,4.4357958288,61.8148712586278,0.10912897360477,2553.99168007807,1728.50518749934,1209.95363124953,397.556193124847,120.995363124953,358.073689868699,16.2268849801693,1175.38352749955,1549.68410234842,3278.18928984775,605.126815624767,207.51813449992,812.644950124687,NA,37.1035774168754,24.6717270283526,61.7753044452279,NA,2009
35,"PIPA","adult",NA,46.2612678,4,23.8610530224651,19.1059036014,4.0247302986,50.8889440119869,0.168083838725309,2755.25472210313,4832.80686219991,3382.96480353993,1111.54557830598,338.296480353993,993.667123521838,38.3744787083978,3286.30866629594,4318.35026852617,9151.15713072608,1691.63240176997,580.034335463989,2271.66673723396,NA,66.6851047693924,33.7730356532619,100.458140422654,NA,2009
34,"PIPA","adult",NA,45.2612678,4,23.6531842818577,18.6929036014,3.9377302986,48.7126557406373,0.160895658779285,2947.8623119428,4561.23024317378,3192.86117022164,1049.08295592997,319.286117022164,938.541276949932,36.8369490958735,3101.63656535817,4077.01479140397,8638.24503457775,1596.58058511082,547.445141180853,2144.02572629167,NA,65.6696428472726,32.757573731142,98.4272165784147,NA,2009
33,"PIPA","adult",NA,44.2612678,8,23.438276970388,18.2799036014,3.8507302986,46.5839248988778,0.153864558833261,3316.14704668809,8598.71110940018,6019.09777658013,1977.70355516204,601.909777658013,1770.68786993555,70.6574624528649,5847.12355439212,7688.46888678054,16287.1799961807,3009.69888829006,1031.94284512802,4041.64173341808,NA,80.7663330396848,47.8542639235543,128.620596963239,NA,2009
32,"PIPA","adult",NA,43.2612678,7,23.216092757465,17.8669036014,3.7637302986,44.5027514867083,0.146990538887237,3623.91495228005,7082.32641596714,4957.628491177,1628.93507567244,495.7628491177,1459.58560753981,59.2373418060558,4815.98196285765,6334.80491220352,13417.1313281707,2478.9642455885,849.976681916056,3328.94092750455,NA,75.0963643914691,42.1842952753385,117.280659666808,NA,2009
51,"QUVI","adult",NA,34.2755952,2,23.2091341981438,14.1558208176,4.0787958288,52.2653430984873,0.0922700821227222,3726.77142460807,1408.38589950365,985.870129652558,323.92875688584,98.5870129652558,292.610585089608,14.1103960650897,957.702411662485,1264.42339281718,2672.80929232084,493.085064826279,169.103819940438,662.188884766717,NA,35.4426964797878,23.010846091265,58.4535425710528,NA,2009
31,"PIPA","adult",NA,42.2612678,14,22.9863852424688,17.4539036014,3.6767302986,42.4691355041289,0.140273598941213,4314.01056518592,13314.5401601902,9320.17811213316,3062.34423684375,932.017811213316,2746.20436350656,113.401998198763,9053.88730892936,11913.4936706347,25228.0338308249,4660.23905606658,1597.84233122283,6258.08138728941,NA,98.3994593724159,65.4873902562853,163.886849628701,NA,2009
30,"PIPA","adult",NA,41.2612678,5,22.7488996814941,17.0409036014,3.5897302986,40.4830769511395,0.133713738995189,4513.87066303807,4463.18269126069,3124.22788388248,1026.53201898996,312.422788388248,921.324982240423,38.726005171659,3034.96423005727,3995.01521746935,8458.19790873004,1562.26394194124,535.679434951283,2097.94337689252,NA,65.3030297128952,32.3909605967646,97.6939903096597,NA,2009
